filename,flag
centered_2018157N14255_201816115.png,0
centered_2018157N14255_201816118.png,0
centered_2018157N14255_201816121.png,0
centered_2018157N14255_20181613.png,0
centered_2018157N14255_20181616.png,0
centered_2018157N14255_20181619.png,0
centered_2018157N14255_20181620.png,0
centered_2018157N14255_201816212.png,0
centered_2018157N14255_201816215.png,0
centered_2018157N14255_201816218.png,0
centered_2018157N14255_201816221.png,0
centered_2018157N14255_20181623.png,0
centered_2018157N14255_20181626.png,0
centered_2018157N14255_20181629.png,0
centered_2018157N14255_20181630.png,0
centered_2018157N14255_201816312.png,0
centered_2018157N14255_201816315.png,0
centered_2018157N14255_201816318.png,0
centered_2018157N14255_201816321.png,0
centered_2018157N14255_20181633.png,0
centered_2018157N14255_20181636.png,0
centered_2018157N14255_20181639.png,0
centered_2018157N14255_20181640.png,0
centered_2018157N14255_201816412.png,0
centered_2018157N14255_201816415.png,0
centered_2018157N14255_201816418.png,0
centered_2018157N14255_201816421.png,0
centered_2018157N14255_20181643.png,0
centered_2018157N14255_20181646.png,0
centered_2018157N14255_20181649.png,0
centered_2018157N14255_20181650.png,0
centered_2018157N14255_201816512.png,0
centered_2018157N14255_201816515.png,0
centered_2018157N14255_201816518.png,0
centered_2018157N14255_201816521.png,0
centered_2018157N14255_20181653.png,0
centered_2018157N14255_20181656.png,0
centered_2018157N14255_20181659.png,0
centered_2018157N14255_20181660.png,0
centered_2018157N14255_201816612.png,0
centered_2018157N14255_201816615.png,0
centered_2018157N14255_201816618.png,0
centered_2018157N14255_201816621.png,0
centered_2018157N14255_20181663.png,0
centered_2018157N14255_20181666.png,0
centered_2018157N14255_20181669.png,0
centered_2018157N14255_20181670.png,0
centered_2018161N12260_201816018.png,0
centered_2018161N12260_201816021.png,0
centered_2018161N12260_20181610.png,0
centered_2018161N12260_201816112.png,0
centered_2018161N12260_201816115.png,0
centered_2018161N12260_201816118.png,0
centered_2018161N12260_201816121.png,0
centered_2018161N12260_20181613.png,0
centered_2018161N12260_20181616.png,0
centered_2018161N12260_20181619.png,0
centered_2018161N12260_20181620.png,0
centered_2018161N12260_201816212.png,0
centered_2018161N12260_201816215.png,0
centered_2018161N12260_201816218.png,0
centered_2018161N12260_201816221.png,0
centered_2018161N12260_20181623.png,0
centered_2018161N12260_20181626.png,0
centered_2018161N12260_20181629.png,0
centered_2018161N12260_20181630.png,0
centered_2018161N12260_201816312.png,0
centered_2018161N12260_201816315.png,0
centered_2018161N12260_201816318.png,0
centered_2018161N12260_201816321.png,0
centered_2018161N12260_20181633.png,0
centered_2018161N12260_20181636.png,0
centered_2018161N12260_20181639.png,0
centered_2018161N12260_20181640.png,0
centered_2018161N12260_201816412.png,0
centered_2018161N12260_201816415.png,0
centered_2018161N12260_201816418.png,0
centered_2018161N12260_201816421.png,0
centered_2018161N12260_20181643.png,0
centered_2018161N12260_20181646.png,0
centered_2018161N12260_20181649.png,0
centered_2018161N12260_20181650.png,0
centered_2018161N12260_201816512.png,0
centered_2018161N12260_201816515.png,0
centered_2018161N12260_201816518.png,0
centered_2018161N12260_201816521.png,0
centered_2018161N12260_20181653.png,0
centered_2018161N12260_20181656.png,0
centered_2018161N12260_20181659.png,0
centered_2018161N12260_20181660.png,0
centered_2018161N12260_201816612.png,0
centered_2018161N12260_201816615.png,0
centered_2018161N12260_201816618.png,0
centered_2018161N12260_20181662.png,0
centered_2018161N12260_201816621.png,0
centered_2018161N12260_20181663.png,0
centered_2018161N12260_20181666.png,0
centered_2018161N12260_20181669.png,0
centered_2018161N12260_20181670.png,0
centered_2018166N15260_201816518.png,0
centered_2018166N15260_201816521.png,0
centered_2018166N15260_20181660.png,0
centered_2018166N15260_201816612.png,0
centered_2018166N15260_201816615.png,0
centered_2018166N15260_201816618.png,0
centered_2018166N15260_201816621.png,0
centered_2018166N15260_20181663.png,0
centered_2018166N15260_20181666.png,0
centered_2018166N15260_20181669.png,0
centered_2018166N15260_20181670.png,0
centered_2018166N15260_201816712.png,0
centered_2018166N15260_201816715.png,0
centered_2018166N15260_201816718.png,0
centered_2018166N15260_201816721.png,0
centered_2018166N15260_20181673.png,0
centered_2018166N15260_20181676.png,0
centered_2018166N15260_20181679.png,0
centered_2018166N15260_20181680.png,0
centered_2018166N15260_201816812.png,0
centered_2018166N15260_201816815.png,0
centered_2018166N15260_201816818.png,0
centered_2018166N15260_201816821.png,0
centered_2018166N15260_20181683.png,0
centered_2018166N15260_20181686.png,0
centered_2018166N15260_20181689.png,0
centered_2018166N15260_20181690.png,0
centered_2018166N15260_201816912.png,0
centered_2018166N15260_201816915.png,0
centered_2018166N15260_201816918.png,0
centered_2018166N15260_201816921.png,0
centered_2018166N15260_20181693.png,0
centered_2018166N15260_20181696.png,0
centered_2018166N15260_20181699.png,0
centered_2018166N15260_20181700.png,0
centered_2018174N12244_20181740.png,0
centered_2018174N12244_201817412.png,0
centered_2018174N12244_201817415.png,0
centered_2018174N12244_201817418.png,0
centered_2018174N12244_201817421.png,0
centered_2018174N12244_20181743.png,0
centered_2018174N12244_20181746.png,0
centered_2018174N12244_20181749.png,0
centered_2018174N12244_20181750.png,0
centered_2018174N12244_201817512.png,0
centered_2018174N12244_201817515.png,0
centered_2018174N12244_201817518.png,0
centered_2018174N12244_201817521.png,0
centered_2018174N12244_20181753.png,0
centered_2018174N12244_20181756.png,0
centered_2018174N12244_20181759.png,0
centered_2018174N12244_20181760.png,0
centered_2018174N12244_201817612.png,0
centered_2018174N12244_201817615.png,0
centered_2018174N12244_201817618.png,0
centered_2018174N12244_201817621.png,0
centered_2018174N12244_20181763.png,0
centered_2018174N12244_20181766.png,0
centered_2018174N12244_20181769.png,0
centered_2018174N12244_20181770.png,0
centered_2018174N12244_201817712.png,0
centered_2018174N12244_201817715.png,0
centered_2018174N12244_201817718.png,0
centered_2018174N12244_201817721.png,0
centered_2018174N12244_20181773.png,0
centered_2018174N12244_20181776.png,0
centered_2018174N12244_20181779.png,0
centered_2018174N12244_20181780.png,0
centered_2018174N12244_201817812.png,0
centered_2018174N12244_201817815.png,0
centered_2018174N12244_201817818.png,0
centered_2018174N12244_201817821.png,0
centered_2018174N12244_20181783.png,0
centered_2018174N12244_20181786.png,0
centered_2018174N12244_20181789.png,0
centered_2018174N12244_20181790.png,0
centered_2018174N12244_20181793.png,0
centered_2018174N12244_20181796.png,0
centered_2018178N12253_201817812.png,0
centered_2018178N12253_201817815.png,0
centered_2018178N12253_201817818.png,0
centered_2018178N12253_201817821.png,0
centered_2018178N12253_20181786.png,0
centered_2018178N12253_20181789.png,0
centered_2018178N12253_20181790.png,0
centered_2018178N12253_201817912.png,0
centered_2018178N12253_201817915.png,0
centered_2018178N12253_201817918.png,0
centered_2018178N12253_201817921.png,0
centered_2018178N12253_20181793.png,0
centered_2018178N12253_20181796.png,0
centered_2018178N12253_20181799.png,0
centered_2018178N12253_20181800.png,0
centered_2018178N12253_201818012.png,0
centered_2018178N12253_201818015.png,0
centered_2018178N12253_201818018.png,0
centered_2018178N12253_201818021.png,0
centered_2018178N12253_20181803.png,0
centered_2018178N12253_20181806.png,0
centered_2018178N12253_20181809.png,0
centered_2018178N12253_20181810.png,0
centered_2018178N12253_201818112.png,0
centered_2018178N12253_201818115.png,0
centered_2018178N12253_201818118.png,0
centered_2018178N12253_201818121.png,0
centered_2018178N12253_20181813.png,0
centered_2018178N12253_20181816.png,0
centered_2018178N12253_20181819.png,0
centered_2018178N12253_20181820.png,0
centered_2018178N12253_201818212.png,0
centered_2018178N12253_201818215.png,0
centered_2018178N12253_201818218.png,0
centered_2018178N12253_201818221.png,0
centered_2018178N12253_20181823.png,0
centered_2018178N12253_20181826.png,0
centered_2018178N12253_20181829.png,0
centered_2018178N12253_20181830.png,0
centered_2018178N12253_201818312.png,0
centered_2018178N12253_201818315.png,0
centered_2018178N12253_201818318.png,0
centered_2018178N12253_201818321.png,0
centered_2018178N12253_20181833.png,0
centered_2018178N12253_20181836.png,0
centered_2018178N12253_20181839.png,0
centered_2018178N12253_20181840.png,0
centered_2018178N12253_201818412.png,0
centered_2018178N12253_201818415.png,0
centered_2018178N12253_201818418.png,0
centered_2018178N12253_201818421.png,0
centered_2018178N12253_20181843.png,0
centered_2018178N12253_20181846.png,0
centered_2018178N12253_20181849.png,0
centered_2018178N12253_20181850.png,0
centered_2018182N11256_201818118.png,0
centered_2018182N11256_201818121.png,0
centered_2018182N11256_20181820.png,0
centered_2018182N11256_201818212.png,0
centered_2018182N11256_201818215.png,0
centered_2018182N11256_201818218.png,0
centered_2018182N11256_201818221.png,0
centered_2018182N11256_20181823.png,0
centered_2018182N11256_20181826.png,0
centered_2018182N11256_20181829.png,0
centered_2018182N11256_20181830.png,0
centered_2018182N11256_201818312.png,0
centered_2018182N11256_201818315.png,0
centered_2018182N11256_201818318.png,0
centered_2018182N11256_201818321.png,0
centered_2018182N11256_20181833.png,0
centered_2018182N11256_20181836.png,0
centered_2018182N11256_20181839.png,0
centered_2018182N11256_20181840.png,0
centered_2018182N11256_201818412.png,0
centered_2018182N11256_201818415.png,0
centered_2018182N11256_201818418.png,0
centered_2018182N11256_201818421.png,0
centered_2018182N11256_20181843.png,0
centered_2018182N11256_20181846.png,0
centered_2018182N11256_20181849.png,0
centered_2018182N11256_20181850.png,0
centered_2018182N11256_201818512.png,0
centered_2018182N11256_201818515.png,0
centered_2018182N11256_201818518.png,0
centered_2018182N11256_201818521.png,0
centered_2018182N11256_20181853.png,0
centered_2018182N11256_20181856.png,0
centered_2018182N11256_20181859.png,0
centered_2018182N11256_20181860.png,0
centered_2018182N11256_201818612.png,0
centered_2018182N11256_201818615.png,0
centered_2018182N11256_201818618.png,0
centered_2018182N11256_201818621.png,0
centered_2018182N11256_20181863.png,0
centered_2018182N11256_20181866.png,0
centered_2018182N11256_20181869.png,0
centered_2018182N11256_20181870.png,0
centered_2018182N11256_201818712.png,0
centered_2018182N11256_201818715.png,0
centered_2018182N11256_201818718.png,0
centered_2018182N11256_201818721.png,0
centered_2018182N11256_20181873.png,0
centered_2018182N11256_20181876.png,0
centered_2018182N11256_20181879.png,0
centered_2018182N11256_20181880.png,0
centered_2018182N11256_201818812.png,0
centered_2018182N11256_201818815.png,0
centered_2018182N11256_201818818.png,0
centered_2018182N11256_201818821.png,0
centered_2018182N11256_20181883.png,0
centered_2018182N11256_20181886.png,0
centered_2018182N11256_20181889.png,0
centered_2018182N11256_20181890.png,0
centered_2018182N11256_201818912.png,0
centered_2018182N11256_201818915.png,0
centered_2018182N11256_201818918.png,0
centered_2018182N11256_201818921.png,0
centered_2018182N11256_20181893.png,0
centered_2018182N11256_20181896.png,0
centered_2018182N11256_20181899.png,0
centered_2018182N11256_20181900.png,0
centered_2018182N11256_20181903.png,0
centered_2018182N11256_20181906.png,0
centered_2018186N10325_201818512.png,0
centered_2018186N10325_201818515.png,0
centered_2018186N10325_201818518.png,0
centered_2018186N10325_201818521.png,0
centered_2018186N10325_20181860.png,0
centered_2018186N10325_201818612.png,0
centered_2018186N10325_201818615.png,0
centered_2018186N10325_201818618.png,0
centered_2018186N10325_201818621.png,0
centered_2018186N10325_20181863.png,0
centered_2018186N10325_20181866.png,0
centered_2018186N10325_20181869.png,0
centered_2018186N10325_20181870.png,0
centered_2018186N10325_201818712.png,0
centered_2018186N10325_201818715.png,0
centered_2018186N10325_201818718.png,0
centered_2018186N10325_201818721.png,0
centered_2018186N10325_20181873.png,0
centered_2018186N10325_20181876.png,0
centered_2018186N10325_20181879.png,0
centered_2018186N10325_20181880.png,0
centered_2018186N10325_201818812.png,0
centered_2018186N10325_201818815.png,0
centered_2018186N10325_201818818.png,0
centered_2018186N10325_201818821.png,0
centered_2018186N10325_20181883.png,0
centered_2018186N10325_20181886.png,0
centered_2018186N10325_20181889.png,0
centered_2018186N10325_20181890.png,0
centered_2018186N10325_201818912.png,0
centered_2018186N10325_201818915.png,0
centered_2018186N10325_201818918.png,0
centered_2018186N10325_201818921.png,0
centered_2018186N10325_20181893.png,0
centered_2018186N10325_20181896.png,0
centered_2018186N10325_20181899.png,0
centered_2018186N10325_20181900.png,0
centered_2018186N10325_201819012.png,0
centered_2018186N10325_201819015.png,0
centered_2018186N10325_201819018.png,0
centered_2018186N10325_201819021.png,0
centered_2018186N10325_20181903.png,0
centered_2018186N10325_20181906.png,0
centered_2018186N10325_20181909.png,0
centered_2018186N10325_20181910.png,0
centered_2018186N10325_201819112.png,0
centered_2018186N10325_201819115.png,0
centered_2018186N10325_201819118.png,0
centered_2018186N10325_201819121.png,0
centered_2018186N10325_20181913.png,0
centered_2018186N10325_20181916.png,0
centered_2018186N10325_20181919.png,0
centered_2018186N10325_20181920.png,0
centered_2018186N10325_201819212.png,0
centered_2018186N10325_201819215.png,0
centered_2018186N10325_201819218.png,0
centered_2018186N10325_201819221.png,0
centered_2018186N10325_20181923.png,0
centered_2018186N10325_20181926.png,0
centered_2018186N10325_20181929.png,0
centered_2018186N10325_20181930.png,0
centered_2018186N10325_201819312.png,0
centered_2018186N10325_201819315.png,0
centered_2018186N10325_201819318.png,0
centered_2018186N10325_201819321.png,0
centered_2018186N10325_20181933.png,0
centered_2018186N10325_20181936.png,0
centered_2018186N10325_20181939.png,0
centered_2018186N10325_20181940.png,0
centered_2018186N10325_201819412.png,0
centered_2018186N10325_201819415.png,0
centered_2018186N10325_201819418.png,0
centered_2018186N10325_201819421.png,0
centered_2018186N10325_20181943.png,0
centered_2018186N10325_20181946.png,0
centered_2018186N10325_20181949.png,0
centered_2018186N10325_20181950.png,0
centered_2018186N10325_201819512.png,0
centered_2018186N10325_201819515.png,0
centered_2018186N10325_201819518.png,0
centered_2018186N10325_201819521.png,0
centered_2018186N10325_20181953.png,0
centered_2018186N10325_20181956.png,0
centered_2018186N10325_20181959.png,0
centered_2018186N10325_20181960.png,0
centered_2018186N10325_201819612.png,0
centered_2018186N10325_201819615.png,0
centered_2018186N10325_201819618.png,0
centered_2018186N10325_201819621.png,0
centered_2018186N10325_20181963.png,0
centered_2018186N10325_20181966.png,0
centered_2018186N10325_20181969.png,0
centered_2018186N10325_20181970.png,0
centered_2018186N10325_201819712.png,0
centered_2018186N10325_201819715.png,0
centered_2018186N10325_201819718.png,0
centered_2018186N10325_201819721.png,0
centered_2018186N10325_20181973.png,0
centered_2018186N10325_20181976.png,0
centered_2018186N10325_20181979.png,0
centered_2018186N10325_20181980.png,0
centered_2018186N10325_20181983.png,0
centered_2018186N10325_20181986.png,0
centered_2018186N31292_201818612.png,0
centered_2018186N31292_201818615.png,0
centered_2018186N31292_201818618.png,0
centered_2018186N31292_201818621.png,0
centered_2018186N31292_20181866.png,0
centered_2018186N31292_20181869.png,0
centered_2018186N31292_20181870.png,0
centered_2018186N31292_201818712.png,0
centered_2018186N31292_201818715.png,0
centered_2018186N31292_201818718.png,0
centered_2018186N31292_201818721.png,0
centered_2018186N31292_20181873.png,0
centered_2018186N31292_20181876.png,0
centered_2018186N31292_20181879.png,0
centered_2018186N31292_20181880.png,0
centered_2018186N31292_201818812.png,0
centered_2018186N31292_201818815.png,0
centered_2018186N31292_201818818.png,0
centered_2018186N31292_201818821.png,0
centered_2018186N31292_20181883.png,0
centered_2018186N31292_20181886.png,0
centered_2018186N31292_20181889.png,0
centered_2018186N31292_20181890.png,0
centered_2018186N31292_201818912.png,0
centered_2018186N31292_201818915.png,0
centered_2018186N31292_201818918.png,0
centered_2018186N31292_201818921.png,0
centered_2018186N31292_20181893.png,0
centered_2018186N31292_20181896.png,0
centered_2018186N31292_20181899.png,0
centered_2018186N31292_20181900.png,0
centered_2018186N31292_201819012.png,0
centered_2018186N31292_201819015.png,0
centered_2018186N31292_201819018.png,0
centered_2018186N31292_201819021.png,0
centered_2018186N31292_20181903.png,0
centered_2018186N31292_20181906.png,0
centered_2018186N31292_20181909.png,0
centered_2018186N31292_20181910.png,0
centered_2018186N31292_201819112.png,0
centered_2018186N31292_201819115.png,0
centered_2018186N31292_201819118.png,0
centered_2018186N31292_201819121.png,0
centered_2018186N31292_20181913.png,0
centered_2018186N31292_20181916.png,0
centered_2018186N31292_20181919.png,0
centered_2018186N31292_20181920.png,0
centered_2018186N31292_201819212.png,0
centered_2018186N31292_201819215.png,0
centered_2018186N31292_201819218.png,0
centered_2018186N31292_201819221.png,0
centered_2018186N31292_20181923.png,0
centered_2018186N31292_20181926.png,0
centered_2018186N31292_20181929.png,0
centered_2018186N31292_20181930.png,0
centered_2018186N31292_201819312.png,0
centered_2018186N31292_201819315.png,0
centered_2018186N31292_201819318.png,0
centered_2018186N31292_201819321.png,0
centered_2018186N31292_20181933.png,0
centered_2018186N31292_20181936.png,0
centered_2018186N31292_20181939.png,0
centered_2018186N31292_20181940.png,0
centered_2018186N31292_201819412.png,0
centered_2018186N31292_201819415.png,0
centered_2018186N31292_201819418.png,0
centered_2018186N31292_20181943.png,0
centered_2018186N31292_20181946.png,0
centered_2018186N31292_20181949.png,0
centered_2018208N11225_201820718.png,0
centered_2018208N11225_201820721.png,0
centered_2018208N11225_20182080.png,0
centered_2018208N11225_201820812.png,0
centered_2018208N11225_201820815.png,0
centered_2018208N11225_201820818.png,0
centered_2018208N11225_20182083.png,0
centered_2018208N11225_20182086.png,0
centered_2018208N11225_20182089.png,0
centered_2018208N13238_201820712.png,0
centered_2018208N13238_201820715.png,0
centered_2018208N13238_201820718.png,0
centered_2018208N13238_201820721.png,0
centered_2018208N13238_20182080.png,0
centered_2018208N13238_201820812.png,0
centered_2018208N13238_201820815.png,0
centered_2018208N13238_201820818.png,0
centered_2018208N13238_201820821.png,0
centered_2018208N13238_20182083.png,0
centered_2018208N13238_20182086.png,0
centered_2018208N13238_20182089.png,0
centered_2018208N13238_20182090.png,0
centered_2018208N13238_201820912.png,0
centered_2018208N13238_201820915.png,0
centered_2018208N13238_201820918.png,0
centered_2018208N13238_201820921.png,0
centered_2018208N13238_20182093.png,0
centered_2018208N13238_20182096.png,0
centered_2018208N13238_20182099.png,0
centered_2018208N13238_20182100.png,0
centered_2018208N13238_201821012.png,0
centered_2018208N13238_201821015.png,0
centered_2018208N13238_201821018.png,0
centered_2018208N13238_201821021.png,0
centered_2018208N13238_20182103.png,0
centered_2018208N13238_20182106.png,0
centered_2018208N13238_20182109.png,0
centered_2018208N13238_20182110.png,0
centered_2018208N13238_201821112.png,0
centered_2018208N13238_201821115.png,0
centered_2018208N13238_201821118.png,0
centered_2018208N13238_201821121.png,0
centered_2018208N13238_20182113.png,0
centered_2018208N13238_20182116.png,0
centered_2018208N13238_20182119.png,0
centered_2018208N13238_20182120.png,0
centered_2018208N13238_201821212.png,0
centered_2018208N13238_201821215.png,0
centered_2018208N13238_201821218.png,0
centered_2018208N13238_20182123.png,0
centered_2018208N13238_20182126.png,0
centered_2018208N13238_20182129.png,0
centered_2018215N41326_201821418.png,0
centered_2018215N41326_201821421.png,0
centered_2018215N41326_20182150.png,0
centered_2018215N41326_201821512.png,0
centered_2018215N41326_201821515.png,0
centered_2018215N41326_201821518.png,0
centered_2018215N41326_201821521.png,0
centered_2018215N41326_20182153.png,0
centered_2018215N41326_20182156.png,0
centered_2018215N41326_20182159.png,0
centered_2018215N41326_20182160.png,0
centered_2018215N41326_201821612.png,0
centered_2018215N41326_201821615.png,0
centered_2018215N41326_201821618.png,0
centered_2018215N41326_201821621.png,0
centered_2018215N41326_20182163.png,0
centered_2018215N41326_20182166.png,0
centered_2018215N41326_20182169.png,0
centered_2018215N41326_20182170.png,0
centered_2018215N41326_201821712.png,0
centered_2018215N41326_201821715.png,0
centered_2018215N41326_201821718.png,0
centered_2018215N41326_201821721.png,0
centered_2018215N41326_20182173.png,0
centered_2018215N41326_20182176.png,0
centered_2018215N41326_20182179.png,0
centered_2018215N41326_20182180.png,0
centered_2018215N41326_201821812.png,0
centered_2018215N41326_201821815.png,0
centered_2018215N41326_201821818.png,0
centered_2018215N41326_201821821.png,0
centered_2018215N41326_20182183.png,0
centered_2018215N41326_20182186.png,0
centered_2018215N41326_20182189.png,0
centered_2018215N41326_20182190.png,0
centered_2018215N41326_201821912.png,0
centered_2018215N41326_201821915.png,0
centered_2018215N41326_201821918.png,0
centered_2018215N41326_201821921.png,0
centered_2018215N41326_20182193.png,0
centered_2018215N41326_20182196.png,0
centered_2018215N41326_20182199.png,0
centered_2018215N41326_20182200.png,0
centered_2018215N41326_201822012.png,0
centered_2018215N41326_201822015.png,0
centered_2018215N41326_201822018.png,0
centered_2018215N41326_201822021.png,0
centered_2018215N41326_20182203.png,0
centered_2018215N41326_20182206.png,0
centered_2018215N41326_20182209.png,0
centered_2018215N41326_20182210.png,0
centered_2018215N41326_201822112.png,0
centered_2018215N41326_201822115.png,0
centered_2018215N41326_201822118.png,0
centered_2018215N41326_201822121.png,0
centered_2018215N41326_20182213.png,0
centered_2018215N41326_20182216.png,0
centered_2018215N41326_20182219.png,0
centered_2018215N41326_20182220.png,0
centered_2018215N41326_20182223.png,0
centered_2018215N41326_20182226.png,0
centered_2018217N12266_201821618.png,0
centered_2018217N12266_201821621.png,0
centered_2018217N12266_20182170.png,0
centered_2018217N12266_201821712.png,0
centered_2018217N12266_201821715.png,0
centered_2018217N12266_201821718.png,0
centered_2018217N12266_201821721.png,0
centered_2018217N12266_20182173.png,0
centered_2018217N12266_20182176.png,0
centered_2018217N12266_20182179.png,0
centered_2018217N12266_20182180.png,0
centered_2018217N12266_201821812.png,0
centered_2018217N12266_201821815.png,0
centered_2018217N12266_201821818.png,0
centered_2018217N12266_201821821.png,0
centered_2018217N12266_20182183.png,0
centered_2018217N12266_20182186.png,0
centered_2018217N12266_20182189.png,0
centered_2018217N12266_20182190.png,0
centered_2018217N12266_20182193.png,0
centered_2018217N12266_20182196.png,0
centered_2018218N14255_201821712.png,0
centered_2018218N14255_201821715.png,0
centered_2018218N14255_201821718.png,0
centered_2018218N14255_201821721.png,0
centered_2018218N14255_20182180.png,0
centered_2018218N14255_201821812.png,0
centered_2018218N14255_201821815.png,0
centered_2018218N14255_201821818.png,0
centered_2018218N14255_201821821.png,0
centered_2018218N14255_20182183.png,0
centered_2018218N14255_20182186.png,0
centered_2018218N14255_20182189.png,0
centered_2018218N14255_20182190.png,0
centered_2018218N14255_201821912.png,0
centered_2018218N14255_201821915.png,0
centered_2018218N14255_201821918.png,0
centered_2018218N14255_201821921.png,0
centered_2018218N14255_20182193.png,0
centered_2018218N14255_20182196.png,0
centered_2018218N14255_20182199.png,0
centered_2018218N14255_20182200.png,0
centered_2018218N14255_201822012.png,0
centered_2018218N14255_201822015.png,0
centered_2018218N14255_201822018.png,0
centered_2018218N14255_201822021.png,0
centered_2018218N14255_20182203.png,0
centered_2018218N14255_20182206.png,0
centered_2018218N14255_20182209.png,0
centered_2018218N14255_20182210.png,0
centered_2018218N14255_201822112.png,0
centered_2018218N14255_201822115.png,0
centered_2018218N14255_201822118.png,0
centered_2018218N14255_201822121.png,0
centered_2018218N14255_20182213.png,0
centered_2018218N14255_20182216.png,0
centered_2018218N14255_20182219.png,0
centered_2018218N14255_20182220.png,0
centered_2018218N14255_201822212.png,0
centered_2018218N14255_201822215.png,0
centered_2018218N14255_201822218.png,0
centered_2018218N14255_201822221.png,0
centered_2018218N14255_20182223.png,0
centered_2018218N14255_20182226.png,0
centered_2018218N14255_20182229.png,0
centered_2018218N14255_20182230.png,0
centered_2018218N14255_201822312.png,0
centered_2018218N14255_201822315.png,0
centered_2018218N14255_201822318.png,0
centered_2018218N14255_201822321.png,0
centered_2018218N14255_20182233.png,0
centered_2018218N14255_20182236.png,0
centered_2018218N14255_20182239.png,0
centered_2018218N14255_20182240.png,0
centered_2018218N14255_201822412.png,0
centered_2018218N14255_201822415.png,0
centered_2018218N14255_201822418.png,0
centered_2018218N14255_201822421.png,0
centered_2018218N14255_20182243.png,0
centered_2018218N14255_20182246.png,0
centered_2018218N14255_20182249.png,0
centered_2018218N14255_20182250.png,0
centered_2018218N14255_201822512.png,0
centered_2018218N14255_201822515.png,0
centered_2018218N14255_201822518.png,0
centered_2018218N14255_20182253.png,0
centered_2018218N14255_20182256.png,0
centered_2018218N14255_20182259.png,0
centered_2018219N15237_201821818.png,0
centered_2018219N15237_201821821.png,0
centered_2018219N15237_20182190.png,0
centered_2018219N15237_201821912.png,0
centered_2018219N15237_201821915.png,0
centered_2018219N15237_201821918.png,0
centered_2018219N15237_201821921.png,0
centered_2018219N15237_20182193.png,0
centered_2018219N15237_20182196.png,0
centered_2018219N15237_20182199.png,0
centered_2018219N15237_20182200.png,0
centered_2018219N15237_201822012.png,0
centered_2018219N15237_201822015.png,0
centered_2018219N15237_201822018.png,0
centered_2018219N15237_201822021.png,0
centered_2018219N15237_20182203.png,0
centered_2018219N15237_20182206.png,0
centered_2018219N15237_20182209.png,0
centered_2018219N15237_20182210.png,0
centered_2018219N15237_201822112.png,0
centered_2018219N15237_201822115.png,0
centered_2018219N15237_201822118.png,0
centered_2018219N15237_201822121.png,0
centered_2018219N15237_20182213.png,0
centered_2018219N15237_20182216.png,0
centered_2018219N15237_20182219.png,0
centered_2018219N15237_20182220.png,0
centered_2018219N15237_201822212.png,0
centered_2018219N15237_201822215.png,0
centered_2018219N15237_201822218.png,0
centered_2018219N15237_201822221.png,0
centered_2018219N15237_20182223.png,0
centered_2018219N15237_20182226.png,0
centered_2018219N15237_20182229.png,0
centered_2018219N15237_20182230.png,0
centered_2018219N15237_201822312.png,0
centered_2018219N15237_201822315.png,0
centered_2018219N15237_201822318.png,0
centered_2018219N15237_201822321.png,0
centered_2018219N15237_20182233.png,0
centered_2018219N15237_20182236.png,0
centered_2018219N15237_20182239.png,0
centered_2018219N15237_20182240.png,0
centered_2018219N15237_201822412.png,0
centered_2018219N15237_201822415.png,0
centered_2018219N15237_201822418.png,0
centered_2018219N15237_201822421.png,0
centered_2018219N15237_20182243.png,0
centered_2018219N15237_20182246.png,0
centered_2018219N15237_20182249.png,0
centered_2018219N15237_20182250.png,0
centered_2018226N11245_201822512.png,0
centered_2018226N11245_201822515.png,0
centered_2018226N11245_201822518.png,0
centered_2018226N11245_201822521.png,0
centered_2018226N11245_20182260.png,0
centered_2018226N11245_201822612.png,0
centered_2018226N11245_201822615.png,0
centered_2018226N11245_201822618.png,0
centered_2018226N11245_201822621.png,0
centered_2018226N11245_20182263.png,0
centered_2018226N11245_20182266.png,0
centered_2018226N11245_20182269.png,0
centered_2018226N11245_20182270.png,0
centered_2018226N11245_201822712.png,0
centered_2018226N11245_201822715.png,0
centered_2018226N11245_201822718.png,0
centered_2018226N11245_201822721.png,0
centered_2018226N11245_20182273.png,0
centered_2018226N11245_20182276.png,0
centered_2018226N11245_20182279.png,0
centered_2018226N11245_20182280.png,0
centered_2018226N11245_201822812.png,0
centered_2018226N11245_201822815.png,0
centered_2018226N11245_201822818.png,0
centered_2018226N11245_201822821.png,0
centered_2018226N11245_20182283.png,0
centered_2018226N11245_20182286.png,0
centered_2018226N11245_20182289.png,0
centered_2018226N11245_20182290.png,0
centered_2018226N11245_201822912.png,0
centered_2018226N11245_201822915.png,0
centered_2018226N11245_201822918.png,0
centered_2018226N11245_201822921.png,0
centered_2018226N11245_20182293.png,0
centered_2018226N11245_20182296.png,0
centered_2018226N11245_20182299.png,0
centered_2018226N11245_20182300.png,0
centered_2018226N11245_201823012.png,0
centered_2018226N11245_201823015.png,0
centered_2018226N11245_201823018.png,0
centered_2018226N11245_201823021.png,0
centered_2018226N11245_20182303.png,0
centered_2018226N11245_20182306.png,0
centered_2018226N11245_20182309.png,0
centered_2018226N11245_20182310.png,0
centered_2018226N11245_201823112.png,0
centered_2018226N11245_201823115.png,0
centered_2018226N11245_201823118.png,0
centered_2018226N11245_201823121.png,0
centered_2018226N11245_20182313.png,0
centered_2018226N11245_20182316.png,0
centered_2018226N11245_20182319.png,0
